timestamp,symbol,alert_type,current_price,orb_high,orb_low,orb_range,orb_midpoint,breakout_type,breakout_percentage,volume_ratio,confidence_score,priority,confidence_level,recommended_stop_loss,recommended_take_profit,source_file,signal_price,resistance_price,penetration_percent,range_percent
2025-07-14T13:08:00,RANI,bearish,0.74,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,3.8961038961038996,4.050275999689014,0.8870721675696143,HIGH,VERY_HIGH,0.7955,0.7103999999999999,alert_RANI_20250714_130800.json,,,,
2025-07-14T13:09:00,PHGE,bearish,0.4151,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.673487544483979,1.6821868428957645,0.8304897413745234,MEDIUM,HIGH,0.44623250000000003,0.398496,alert_PHGE_20250714_130900.json,,,,
2025-07-14T13:12:00,PHGE,bearish,0.4123,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.29626334519573,1.8910348803689823,0.8351957576051182,MEDIUM,HIGH,0.44322249999999996,0.395808,alert_PHGE_20250714_131200.json,,,,
2025-07-14T13:15:00,PHGE,bearish,0.4109,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.607651245551603,1.5139681586061882,0.8239367028112901,MEDIUM,HIGH,0.4417175,0.394464,alert_PHGE_20250714_131500.json,,,,
2025-07-14T13:15:00,RANI,bearish,0.73,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,5.194805194805199,9.173265706806284,0.8829615551736345,HIGH,VERY_HIGH,0.78475,0.7008,alert_RANI_20250714_131500.json,,,,
2025-07-14T13:17:00,PHGE,bearish,0.411,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.585409252669045,10.470029405111966,0.8868509898379663,HIGH,VERY_HIGH,0.44182499999999997,0.39455999999999997,alert_PHGE_20250714_131700.json,,,,
2025-07-14T13:20:00,PHGE,bearish,0.4112,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.540925266903912,1.5435211576408683,0.8242149003935955,MEDIUM,HIGH,0.44204,0.394752,alert_PHGE_20250714_132000.json,,,,
2025-07-14T13:21:00,ABVE,bearish,2.27,2.855,2.605,0.25,2.73,bearish_breakdown,12.859884836852206,7.59075269648587,0.8806429691893293,HIGH,VERY_HIGH,2.44025,2.1792,alert_ABVE_20250714_132100.json,,,,
2025-07-14T13:22:00,CLIK,bearish,0.4186,0.5101,0.4693,0.0408,0.4897,bearish_breakdown,10.803324099722984,2.349869451697128,0.827888812721512,MEDIUM,HIGH,0.44999500000000003,0.401856,alert_CLIK_20250714_132200.json,,,,
2025-07-14T13:22:00,WINT,bearish,0.7774,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.4413620669127285,1.964769647696477,0.8389865377466639,MEDIUM,HIGH,0.8357049999999999,0.746304,alert_WINT_20250714_132200.json,,,,
2025-07-14T13:22:00,PHGE,bearish,0.4103,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.741103202846976,2.962353425221148,0.8588923116565554,HIGH,VERY_HIGH,0.4410725,0.39388799999999996,alert_PHGE_20250714_132200.json,,,,
2025-07-14T13:22:00,ABVE,bearish,2.26,2.855,2.605,0.25,2.73,bearish_breakdown,13.243761996161235,1.5599805002437468,0.8186317080367582,MEDIUM,HIGH,2.4294999999999995,2.1695999999999995,alert_ABVE_20250714_132200.json,,,,
2025-07-14T13:23:00,WINT,bearish,0.78,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.131801404929153,2.2711121639227763,0.8451998342471032,MEDIUM,HIGH,0.8385,0.7488,alert_WINT_20250714_132300.json,,,,
2025-07-14T13:24:00,ABVE,bearish,2.24,2.855,2.605,0.25,2.73,bearish_breakdown,14.011516314779263,1.6962029978271278,0.8259073516711294,MEDIUM,HIGH,2.408,2.1504000000000003,alert_ABVE_20250714_132400.json,,,,
2025-07-14T13:28:00,DARE,bearish,4.145,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,44.09979770734998,17.586440138463374,0.8867828414761784,HIGH,VERY_HIGH,4.455874999999999,3.9791999999999996,alert_DARE_20250714_132800.json,,,,
2025-07-14T13:31:00,WINT,bearish,0.78,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.131801404929153,2.405854245330304,0.847610670360298,MEDIUM,HIGH,0.8385,0.7488,alert_WINT_20250714_133100.json,,,,
2025-07-14T13:32:00,PHGE,bearish,0.4155,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.584519572953741,3.0115830115830113,0.8796716773453649,HIGH,VERY_HIGH,0.44666249999999996,0.39887999999999996,alert_PHGE_20250714_133200.json,,,,
2025-07-14T13:34:00,PHGE,bearish,0.4156,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.562277580071168,1.5806528096103691,0.8272022287034171,MEDIUM,HIGH,0.44677,0.398976,alert_PHGE_20250714_133400.json,,,,
2025-07-14T13:35:00,RANI,bearish,0.7201,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,6.480519480519488,1.679337231968811,0.831166793472715,MEDIUM,HIGH,0.7741075,0.6912959999999999,alert_RANI_20250714_133500.json,,,,
2025-07-14T13:35:00,WINT,bearish,0.7796,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.179426122157402,1.5853366617652087,0.8254791066069527,MEDIUM,HIGH,0.8380699999999999,0.748416,alert_WINT_20250714_133500.json,,,,
2025-07-14T13:37:00,RANI,bearish,0.7201,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,6.480519480519488,18.356486811471843,0.8870695374027687,HIGH,VERY_HIGH,0.7741075,0.6912959999999999,alert_RANI_20250714_133700.json,,,,
2025-07-14T13:38:00,PHGE,bearish,0.4154,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.606761565836301,2.614809931883103,0.8529425817439018,HIGH,VERY_HIGH,0.446555,0.39878399999999997,alert_PHGE_20250714_133800.json,,,,
2025-07-14T13:41:00,DARE,bearish,4.28,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,42.27916385704653,1.9121688023894403,0.8420373581263474,MEDIUM,HIGH,4.601,4.1088000000000005,alert_DARE_20250714_134100.json,,,,
2025-07-14T13:42:00,WINT,bearish,0.7788,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.274675556613874,2.0898258478460128,0.8402037264820859,MEDIUM,HIGH,0.83721,0.747648,alert_WINT_20250714_134200.json,,,,
2025-07-14T13:42:00,VSEE,bearish,1.34,1.54,1.44,0.10000000000000009,1.49,bearish_breakdown,6.944444444444435,1.6,0.7963165179559439,MEDIUM,HIGH,1.4405000000000001,1.2864,alert_VSEE_20250714_134200.json,,,,
